Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-04-10,152.139999,153.949997,151.669998,153.380005,142.197769,23420000,1034
2018-04-11,152.779999,154.309998,152.630005,153.710007,142.503708,14884600,1035
2018-04-12,154.429993,155.410004,153.929993,154.759995,143.477127,14413200,1036
2018-04-13,155.289993,155.330002,153.509995,153.949997,142.726196,19813600,1037
2018-04-16,154.839996,155.820007,154.110001,155.369995,144.042679,18846900,1038
2018-04-17,156.210007,157.490005,155.960007,157.059998,145.609451,18624200,1039
2018-04-18,157.520004,158.380005,157.160004,157.479996,145.99884,16974200,1040
2018-04-19,157.139999,157.539993,155.880005,156.389999,144.988281,16174500,1041
2018-04-20,156.050003,156.720001,155.149994,155.550003,144.209549,21480600,1042
2018-04-23,155.779999,156.289993,154.570007,155.320007,143.996323,13268200,1043
2018-04-24,155.899994,156.630005,153.190002,154.429993,143.171204,24859700,1044
2018-04-25,154.360001,154.800003,152.960007,154.199997,142.957993,21981400,1045
2018-04-26,154.419998,155.410004,153.940002,154.910004,143.616241,14862900,1046
2018-04-27,154.880005,155.369995,153.779999,154.690002,143.412231,17734300,1047
2018-04-30,155.020004,155.649994,153.289993,153.320007,142.142136,15624600,1048
2018-05-01,153.009995,154.289993,151.710007,154.070007,142.837479,24977500,1049
2018-05-02,153.779999,155.779999,153.679993,154.649994,143.375168,16786800,1050
2018-05-03,154.110001,154.5,152.160004,153.809998,142.596405,20985900,1051
2018-05-04,153.259995,156.5,152.800003,155.729996,144.376419,17927900,1052
2018-05-07,156.190002,157.860001,156.100006,157.050003,145.600174,16303500,1053
2018-05-08,156.919998,157.830002,156.75,157.830002,146.323303,17281200,1054
2018-05-09,158.009995,159.100006,157.380005,158.679993,147.111328,15758500,1055
2018-05-10,158.899994,160.169998,158.759995,159.529999,147.899353,15828700,1056
2018-05-11,159.550003,160.130005,159.039993,159.839996,148.186768,14413600,1057
2018-05-14,160.020004,160.690002,159.050003,159.229996,147.621277,15028500,1058
2018-05-15,158.710007,159.589996,158.169998,159.259995,147.649063,17544900,1059
2018-05-16,159.490005,161.320007,159.470001,160.919998,149.18808,21004400,1060
2018-05-17,161,162,160.75,161.660004,149.8741,18639700,1061
2018-05-18,161.949997,162.320007,161.550003,161.869995,150.068741,17579800,1062
2018-05-21,162.369995,163.240005,162.360001,162.940002,151.06076,15667300,1063
2018-05-22,163.259995,163.330002,161.630005,161.759995,149.966766,13212000,1064
2018-05-23,161.330002,162.279999,161.130005,161.970001,150.161484,14235700,1065
2018-05-24,161.919998,162.350006,160.619995,162.029999,150.217133,12785000,1066
2018-05-25,161.75,162.160004,161.470001,161.740005,149.948273,11150200,1067
2018-05-29,160.880005,162.229996,160.110001,161.520004,149.744293,20986900,1068
2018-05-30,162.360001,164.389999,162.360001,164.080002,152.117645,25169000,1069
2018-05-31,164.080002,164.380005,162.339996,162.770004,150.903198,28573700,1070
2018-06-01,163.830002,164.380005,163.279999,163.839996,151.895187,21108200,1071
2018-06-04,164.320007,164.710007,163.320007,164.710007,152.701706,14836000,1072
2018-06-05,164.550003,165.770004,164.339996,165.729996,153.647385,13283600,1073
2018-06-06,165.710007,166.929993,165.580002,166.929993,154.759888,16661300,1074
2018-06-07,167.110001,167.229996,165.229996,166.020004,153.916245,17571900,1075
2018-06-08,166.059998,166.610001,165.759995,166.520004,154.379776,17569800,1076
2018-06-11,166.639999,167.110001,166.289993,166.770004,154.611526,15923000,1077
2018-06-12,166.919998,167.940002,166.729996,167.529999,155.316132,16166700,1078
2018-06-13,167.770004,167.869995,166.619995,166.869995,154.704254,19853700,1079
2018-06-14,167.490005,167.839996,166.610001,167.759995,155.529388,19248100,1080
2018-06-15,167.240005,167.869995,166.529999,167.809998,155.575714,24922600,1081
2018-06-18,166.970001,168.610001,166.729996,168.600006,156.308121,18616500,1082
2018-06-19,167.550003,168.770004,166.539993,168.610001,156.317413,24605900,1083
2018-06-20,169.449997,170.199997,168.949997,169.970001,157.578232,19216900,1084
2018-06-21,169.979996,170.080002,167.770004,168.380005,156.104172,26946200,1085
2018-06-22,169.009995,169.199997,167.309998,167.820007,155.585022,33638200,1086
2018-06-25,167.240005,167.369995,164.139999,165.080002,153.044754,37005100,1087
2018-06-26,165.229996,166.660004,164.850006,166.039993,153.934769,20464000,1088
2018-06-27,166.210007,166.509995,163.309998,163.380005,151.468704,27511800,1089
2018-06-28,163.229996,164.220001,162.259995,163.880005,151.932281,26759100,1090
2018-06-29,164.309998,165.050003,163.610001,163.770004,151.830261,24146500,1091
2018-07-02,162.759995,164.960007,162.479996,164.899994,152.877853,24283600,1092
2018-07-03,164.75,165.699997,164.699997,164.960007,153.48735,13561300,1093
2018-07-05,165.860001,166.869995,164.830002,166.839996,155.236588,18640500,1094
2018-07-06,166.970001,168.440002,166.520004,168.25,156.548508,19597500,1095
2018-07-09,169.009995,169.330002,168.389999,169.309998,157.534775,16565200,1096
2018-07-10,169.580002,169.869995,167.570007,168.539993,156.818359,18790700,1097
2018-07-11,167.619995,168.610001,167.050003,167.110001,155.487808,23912600,1098
2018-07-12,168.070007,168.25,166.639999,167.919998,156.24147,19617600,1099
2018-07-13,167.850006,168.729996,167.419998,167.419998,155.77623,15409100,1100
2018-07-16,167.759995,168.029999,165.960007,166.770004,155.171448,15946900,1101
2018-07-17,166.75,168,166.589996,167.509995,155.859924,15134700,1102
2018-07-18,167.360001,168.059998,166.570007,167.979996,156.297287,13780000,1103
2018-07-19,167.770004,169.25,167.259995,169.169998,157.404495,18398300,1104
2018-07-20,168.800003,169.309998,168.350006,168.479996,156.762497,17570700,1105
2018-07-23,168.300003,169.149994,167.809998,168.690002,156.957932,12335000,1106
2018-07-24,169.449997,169.759995,166.220001,166.889999,155.283112,25831300,1107
2018-07-25,166.940002,167.5,166.139999,167.5,155.850647,18401200,1108
2018-07-26,167.660004,169.369995,167.509995,168.399994,156.68808,20944200,1109
2018-07-27,168.5,168.720001,164.789993,165.259995,153.766418,28777100,1110
2018-07-30,165.25,166.020004,164.070007,164.199997,152.780121,20093700,1111
2018-07-31,164.529999,166.619995,164.389999,165.869995,154.334045,23567300,1112
2018-08-01,165.699997,166.240005,164.5,165.759995,154.231659,17942600,1113
2018-08-02,164.960007,167.210007,164.940002,166.970001,155.357513,18292200,1114
2018-08-03,167.149994,167.679993,165.610001,166.389999,154.817886,21734900,1115
2018-08-06,166.270004,167.509995,165.899994,167.320007,155.683182,16288800,1116
2018-08-07,167.889999,168.490005,167.600006,167.720001,156.055374,15045700,1117
2018-08-08,167.720001,167.990005,166.490005,167.570007,155.915817,14789500,1118
2018-08-09,167.649994,168.710007,167.550003,168,156.315872,10437800,1119
2018-08-10,167.050003,168.669998,166.960007,167.529999,155.878571,20521900,1120
2018-08-13,167.740005,168.050003,165.880005,166.550003,154.966751,20517200,1121
2018-08-14,166.910004,168.600006,166.889999,168.199997,156.501984,17683100,1122
2018-08-15,167.699997,167.820007,165.149994,166.089996,154.538742,27479900,1123
2018-08-16,166.860001,168.169998,166.690002,167.630005,155.971634,15484700,1124
2018-08-17,167.470001,168.470001,166.929993,168.350006,156.641586,15106700,1125
2018-08-20,168.809998,169.179993,167.830002,168.820007,157.078888,12547300,1126
2018-08-21,169.139999,171.360001,169.119995,170.759995,158.883926,20661200,1127
2018-08-22,170.589996,171.490005,170.419998,171.179993,159.274704,14329200,1128
2018-08-23,171.089996,171.520004,170.179993,170.660004,158.790924,12945800,1129
2018-08-24,171.149994,171.779999,171.020004,171.589996,159.656235,11894300,1130
2018-08-27,172.110001,172.940002,171.619995,171.839996,159.888824,15880400,1131
2018-08-28,172.160004,172.479996,171.100006,172,160.037674,13170300,1132
2018-08-29,172.020004,172.770004,171.460007,172.5,160.50293,13157900,1133
2018-08-30,172.169998,173.229996,171.820007,172.360001,160.372635,14199600,1134
2018-08-31,171.960007,173.389999,171.949997,173.020004,160.986755,12240500,1135
2018-09-04,172.789993,173.119995,171.119995,172.25,160.270325,17923500,1136
2018-09-05,172.179993,172.229996,170.360001,171.789993,159.842316,15166100,1137
2018-09-06,172.169998,172.479996,170.419998,170.630005,158.762985,16647700,1138
2018-09-07,170.210007,171.449997,169.660004,170.539993,158.67926,17248000,1139
2018-09-10,171.25,171.679993,170.389999,170.75,158.874634,11067100,1140
2018-09-11,170.600006,171.600006,170,171.029999,159.135162,14078400,1141
2018-09-12,170.789993,171.089996,169.330002,170.619995,158.753677,21572300,1142
2018-09-13,171.279999,171.539993,170.259995,170.660004,158.790924,14570500,1143
2018-09-14,170.770004,171.929993,170.399994,171.380005,159.460831,15734900,1144
2018-09-17,171.419998,171.539993,169.350006,169.559998,157.76738,20023200,1145
2018-09-18,169.800003,170.710007,169.630005,170.270004,158.42804,13018000,1146
2018-09-19,170.279999,171.070007,169.070007,169.649994,157.851135,17593500,1147
2018-09-20,170.369995,171.300003,169.809998,171.220001,159.311951,16918700,1148
2018-09-21,171.75,171.820007,170.220001,170.399994,158.548965,32539000,1149
2018-09-24,170.259995,170.5,168.759995,169.770004,157.962784,15786700,1150
2018-09-25,170.050003,170.520004,169.850006,170.029999,158.204712,13758500,1151
2018-09-26,169.929993,170.029999,167.779999,168.029999,156.758667,17787200,1152
2018-09-27,168.369995,168.699997,167.759995,168.039993,156.767975,14471900,1153
2018-09-28,167.449997,169,167.449997,168.550003,157.24382,22740300,1154
2018-10-01,169.289993,169.320007,165.770004,166.330002,155.172684,27893100,1155
2018-10-02,166.179993,166.529999,164.179993,164.529999,153.493454,28440300,1156
2018-10-03,165.179993,166.729996,164.509995,165.970001,154.836899,26027200,1157
2018-10-04,165.440002,165.649994,163.130005,163.639999,152.663162,29463000,1158
2018-10-05,163.75,164.160004,160.660004,162.160004,151.28244,31240100,1159
2018-10-08,161.770004,162.399994,160.550003,161.820007,150.96521,21330700,1160
2018-10-09,161.619995,162.740005,160.979996,161.190002,150.377502,20620400,1161
2018-10-10,160.820007,160.990005,156.360001,156.559998,146.058029,46921800,1162
2018-10-11,155.809998,157.320007,153.509995,153.570007,143.268677,68877400,1163
2018-10-12,155.559998,155.759995,151.889999,153.600006,143.296661,53492600,1164
2018-10-15,153.360001,155.289993,152.539993,154.169998,143.828415,32747600,1165
2018-10-16,155.279999,158.860001,154.039993,158.639999,147.998566,35569100,1166
2018-10-17,158.179993,158.220001,155.889999,157.960007,147.364212,24140100,1167
2018-10-18,157.410004,157.630005,154.369995,155,144.602753,31042700,1168
2018-10-19,155.470001,156.360001,152.740005,153.360001,143.072708,34214200,1169
2018-10-22,153.919998,154.449997,152.520004,153.029999,142.764847,28218300,1170
2018-10-23,150.929993,152.889999,148.919998,151.660004,141.486816,37228100,1171
2018-10-24,151.429993,151.979996,145.820007,145.949997,136.159805,40412400,1172
2018-10-25,146.729996,149.820007,146.410004,149.110001,139.107819,32311300,1173
2018-10-26,147.539993,149.419998,144.699997,147.479996,137.587143,36986100,1174
2018-10-29,149.130005,150.630005,145.070007,146.669998,136.831482,33031300,1175
2018-10-30,146.850006,149.889999,146.559998,149.729996,139.686234,29017200,1176
2018-10-31,151.259995,151.860001,150.029999,150.029999,139.966095,36785400,1177
2018-11-01,150.889999,153.770004,150.809998,153.490005,143.194016,28496400,1178
2018-11-02,154.059998,154.889999,152.440002,154,143.6698,26671600,1179
2018-11-05,154.039993,154.660004,152.350006,153.880005,143.557892,16940900,1180
2018-11-06,153.649994,155.110001,153.520004,154.639999,144.266876,15572900,1181
2018-11-07,155.360001,157.410004,154.800003,157.410004,146.851059,22127800,1182
2018-11-08,156.610001,157.899994,156.339996,156.990005,146.459198,14987700,1183
2018-11-09,156,156.029999,152.949997,154.080002,143.744446,20654400,1184
2018-11-12,154.020004,154.169998,150.839996,151.029999,140.899002,21886800,1185
2018-11-13,151.600006,153.089996,150.289993,150.550003,140.451218,18468500,1186
2018-11-14,151.820007,152.460007,148.479996,149.449997,139.425034,24549100,1187
2018-11-15,148.490005,151.800003,148.130005,151.580002,141.412094,24482000,1188
2018-11-16,150.610001,152.289993,150.059998,151.940002,141.748016,29323500,1189
2018-11-19,151.679993,152.029999,148.369995,148.860001,138.874588,21540900,1190
2018-11-20,147.25,148.429993,145.589996,145.990005,136.197144,25907000,1191
2018-11-21,146.779999,149.369995,146.529999,148.029999,138.100281,17902300,1192
2018-11-23,146.820007,149.300003,146.809998,147.889999,137.96965,11134800,1193
2018-11-26,149.320007,150.399994,148.740005,149.809998,139.760849,15346400,1194
2018-11-27,149.179993,149.729996,148.289993,148.570007,138.60408,14461800,1195
2018-11-28,149.199997,152.369995,147.699997,152.240005,142.027847,26125900,1196
2018-11-29,151.610001,152.740005,150.440002,151.830002,141.64537,15134500,1197
2018-11-30,151.460007,152.860001,151.080002,152.619995,142.38237,20304700,1198
2018-12-03,154.389999,154.479996,152.020004,154.080002,143.744446,23379800,1199
2018-12-04,153.75,154.130005,147.139999,147.520004,137.624512,41077900,1200
2018-12-06,145.449997,147.199997,143.429993,147.199997,137.325943,37581200,1201
2018-12-07,147.139999,148.259995,143.270004,144.020004,134.359268,28525100,1202
2018-12-10,144.270004,144.720001,141.449997,143.600006,133.967392,30776600,1203
2018-12-11,145.679993,146.190002,142.389999,143.449997,133.827484,29229300,1204
2018-12-12,144.880005,146.759995,144.759995,144.820007,135.105606,27894800,1205
2018-12-13,145.240005,145.690002,142.539993,142.770004,133.193085,23205400,1206
2018-12-14,141.729996,143.229996,140.100006,140.610001,131.177994,24037200,1207
2018-12-17,139.669998,140.880005,136.160004,137.020004,128.256592,36468500,1208
2018-12-18,138.259995,139.179993,136.289993,136.850006,128.097458,42277200,1209
2018-12-19,136.800003,138.679993,133.25,134,125.429741,47676600,1210
2018-12-20,133.630005,134.410004,130.229996,131.789993,123.361107,57908100,1211
2018-12-21,132.380005,132.949997,127.980003,128.369995,120.159798,59404800,1212
2018-12-24,127.730003,128.470001,125.839996,125.879997,117.829079,28575700,1213
2018-12-26,126.279999,132.100006,125.809998,131.929993,123.492134,40182700,1214
2018-12-27,130.270004,132.479996,127.870003,132.479996,124.006973,39527900,1215
2018-12-28,132.479996,135.009995,131.539993,132.860001,124.362656,35994400,1216
2018-12-31,133.720001,134.050003,131.800003,133.899994,125.336121,29173400,1217
2019-01-02,132.169998,135.169998,131.539993,134.660004,126.047539,27295100,1218
2019-01-03,133.910004,134.639999,131.649994,132.25,123.791672,29294600,1219
2019-01-04,133.919998,137.600006,133.710007,137.190002,128.415726,35355300,1220
2019-01-07,137.259995,140.369995,136.740005,139.589996,130.662216,30477900,1221
2019-01-08,140.800003,141.789993,139.389999,141.729996,132.665375,27320900,1222
2019-01-09,142.220001,143.389999,141.619995,142.899994,133.760544,25764600,1223
2019-01-10,142.059998,143.720001,141.350006,143.639999,134.453186,22896800,1224
2019-01-11,143.009995,143.990005,142.679993,143.679993,134.490662,22428400,1225
2019-01-14,142.820007,143.440002,142.089996,142.25,133.152115,29185000,1226
2019-01-15,142.649994,143.649994,142.089996,143.449997,134.275345,25678900,1227
2019-01-16,143.679993,145.25,143.669998,144.520004,135.276932,20827300,1228
2019-01-17,143.990005,146.330002,143.970001,145.830002,136.503128,19273400,1229
2019-01-18,146.600006,147.919998,146,147.330002,137.907211,28306700,1230
2019-01-22,146.460007,146.759995,144.050003,145,135.726212,27741100,1231
2019-01-23,145.320007,146.179993,143.460007,144.600006,135.351822,20621300,1232
